"configuration_id","objective","priority","step","score","finite"
"L19_SEED_2","MARGIN_DEFICIT_MEAN_D0","0","288","5.823139280908638","true"
"L19_SEED_2","MARGIN_DEFICIT_MEAN_D0","0","320","5.9284558169440267","true"
"L19_SEED_2","MARGIN_DEFICIT_MEAN_D025","1","0","0.52124359621181304","true"
"L19_SEED_2","MARGIN_DEFICIT_MEAN_D025","1","4","0.62599488448338692","true"
"L19_SEED_2","MARGIN_DEFICIT_MEAN_D025","1","8","1.3022252183768108","true"
"L19_SEED_2","MARGIN_DEFICIT_MEAN_D025","1","12","1.7561954257932182","true"
"L19_SEED_2","MARGIN_DEFICIT_MEAN_D025","1","16","2.0791445193980405","true"
"L19_SEED_2","MARGIN_DEFICIT_MEAN_D025","1","20","1.9205021648667753","true"
"L19_SEED_2","MARGIN_DEFICIT_MEAN_D025","1","24","2.2239269450462111","true"
"L19_SEED_2","MARGIN_DEFICIT_MEAN_D025","1","28","3.4794625174254179","true"
"L19_SEED_2","MARGIN_DEFICIT_MEAN_D025","1","32","3.8104704423911042","true"
"L19_SEED_2","MARGIN_DEFICIT_MEAN_D025","1","36","3.4479319899627523","true"
"L19_SEED_2","MARGIN_DEFICIT_MEAN_D025","1","40","3.1595967237630651","true"
"L19_SEED_2","MARGIN_DEFICIT_MEAN_D025","1","48","3.2040347388570405","true"
"L19_SEED_2","MARGIN_DEFICIT_MEAN_D025","1","56","3.3375706629077388","true"
"L19_SEED_2","MARGIN_DEFICIT_MEAN_D025","1","64","3.8585533636829092","true"
"L19_SEED_2","MARGIN_DEFICIT_MEAN_D025","1","80","4.4118926478032439","true"
"L19_SEED_2","MARGIN_DEFICIT_MEAN_D025","1","96","4.6486225698026828","true"
"L19_SEED_2","MARGIN_DEFICIT_MEAN_D025","1","128","4.7852564480983553","true"
"L19_SEED_2","MARGIN_DEFICIT_MEAN_D025","1","160","5.1979028337324662","true"
"L19_SEED_2","MARGIN_DEFICIT_MEAN_D025","1","192","5.5117056514653893","true"
"L19_SEED_2","MARGIN_DEFICIT_MEAN_D025","1","224","5.6969521997703447","true"
"L19_SEED_2","MARGIN_DEFICIT_MEAN_D025","1","256","5.8459625030971232","true"
"L19_SEED_2","MARGIN_DEFICIT_MEAN_D025","1","288","5.9707087253530817","true"
"L19_SEED_2","MARGIN_DEFICIT_MEAN_D025","1","320","6.0760252613884704","true"
"L19_SEED_2","MARGIN_DEFICIT_MEAN_D05","2","0","0.77124359621181304","true"
"L19_SEED_2","MARGIN_DEFICIT_MEAN_D05","2","4","0.87599488448338692","true"
"L19_SEED_2","MARGIN_DEFICIT_MEAN_D05","2","8","1.5518019873181603","true"
"L19_SEED_2","MARGIN_DEFICIT_MEAN_D05","2","12","2.0033900607506641","true"
"L19_SEED_2","MARGIN_DEFICIT_MEAN_D05","2","16","2.3264106902772457","true"
"L19_SEED_2","MARGIN_DEFICIT_MEAN_D05","2","20","2.1539344942300684","true"
"L19_SEED_2","MARGIN_DEFICIT_MEAN_D05","2","24","2.4582614470014557","true"
"L19_SEED_2","MARGIN_DEFICIT_MEAN_D05","2","28","3.7195774976991944","true"
"L19_SEED_2","MARGIN_DEFICIT_MEAN_D05","2","32","4.0315781703425779","true"
"L19_SEED_2","MARGIN_DEFICIT_MEAN_D05","2","36","3.6727580460590414","true"
"L19_SEED_2","MARGIN_DEFICIT_MEAN_D05","2","40","3.3773269925990865","true"
"L19_SEED_2","MARGIN_DEFICIT_MEAN_D05","2","48","3.4102923420917555","true"
"L19_SEED_2","MARGIN_DEFICIT_MEAN_D05","2","56","3.5384871320048763","true"
"L19_SEED_2","MARGIN_DEFICIT_MEAN_D05","2","64","4.0581934953418868","true"
"L19_SEED_2","MARGIN_DEFICIT_MEAN_D05","2","80","4.5846851387889025","true"
"L19_SEED_2","MARGIN_DEFICIT_MEAN_D05","2","96","4.8263302949037303","true"
"L19_SEED_2","MARGIN_DEFICIT_MEAN_D05","2","128","4.9404466377778187","true"
"L19_SEED_2","MARGIN_DEFICIT_MEAN_D05","2","160","5.346916432492435","true"
"L19_SEED_2","MARGIN_DEFICIT_MEAN_D05","2","192","5.6592750959098339","true"
"L19_SEED_2","MARGIN_DEFICIT_MEAN_D05","2","224","5.8445216442147894","true"
"L19_SEED_2","MARGIN_DEFICIT_MEAN_D05","2","256","5.9935319475415678","true"
"L19_SEED_2","MARGIN_DEFICIT_MEAN_D05","2","288","6.1182781697975264","true"
"L19_SEED_2","MARGIN_DEFICIT_MEAN_D05","2","320","6.2235947058329151","true"
"L19_SEED_2","LOWER_TAIL_MARGIN_Q10","3","0","0.67907722592353825","true"
"L19_SEED_2","LOWER_TAIL_MARGIN_Q10","3","4","1.0515626872579256","true"
"L19_SEED_2","LOWER_TAIL_MARGIN_Q10","3","8","2.6624049027760823","true"
"L19_SEED_2","LOWER_TAIL_MARGIN_Q10","3","12","4.200203847885132","true"
"L19_SEED_2","LOWER_TAIL_MARGIN_Q10","3","16","5.5757128636042275","true"
"L19_SEED_2","LOWER_TAIL_MARGIN_Q10","3","20","5.7441185275713602","true"
"L19_SEED_2","LOWER_TAIL_MARGIN_Q10","3","24","6.1176459471384685","true"
"L19_SEED_2","LOWER_TAIL_MARGIN_Q10","3","28","9.0449714183807366","true"
"L19_SEED_2","LOWER_TAIL_MARGIN_Q10","3","32","9.8122117996215827","true"
"L19_SEED_2","LOWER_TAIL_MARGIN_Q10","3","36","9.4434280872344978","true"
"L19_SEED_2","LOWER_TAIL_MARGIN_Q10","3","40","8.5955407460530591","true"
"L19_SEED_2","LOWER_TAIL_MARGIN_Q10","3","48","8.5425362666447953","true"
"L19_SEED_2","LOWER_TAIL_MARGIN_Q10","3","56","8.9215271284182869","true"
"L19_SEED_2","LOWER_TAIL_MARGIN_Q10","3","64","10.809935920437177","true"
"L19_SEED_2","LOWER_TAIL_MARGIN_Q10","3","80","12.791972521444162","true"
"L19_SEED_2","LOWER_TAIL_MARGIN_Q10","3","96","12.966020949681599","true"
"L19_SEED_2","LOWER_TAIL_MARGIN_Q10","3","128","15.810592327515284","true"
"L19_SEED_2","LOWER_TAIL_MARGIN_Q10","3","160","17.226103021701178","true"
"L19_SEED_2","LOWER_TAIL_MARGIN_Q10","3","192","18.260716444253923","true"
"L19_SEED_2","LOWER_TAIL_MARGIN_Q10","3","224","18.915919828414918","true"
"L19_SEED_2","LOWER_TAIL_MARGIN_Q10","3","256","19.459821863969168","true"
"L19_SEED_2","LOWER_TAIL_MARGIN_Q10","3","288","19.928428542613982","true"
"L19_SEED_2","LOWER_TAIL_MARGIN_Q10","3","320","20.331354653835298","true"
"L19_SEED_2","LOWER_TAIL_MARGIN_Q20","4","0","0.57785824782632544","true"
"L19_SEED_2","LOWER_TAIL_MARGIN_Q20","4","4","0.85353464196468221","true"
"L19_SEED_2","LOWER_TAIL_MARGIN_Q20","4","8","2.3711778290312866","true"
"L19_SEED_2","LOWER_TAIL_MARGIN_Q20","4","12","3.7324356035939577","true"
"L19_SEED_2","LOWER_TAIL_MARGIN_Q20","4","16","4.8828748557074313","true"
"L19_SEED_2","LOWER_TAIL_MARGIN_Q20","4","20","5.0501859886892912","true"
"L19_SEED_2","LOWER_TAIL_MARGIN_Q20","4","24","5.319997980676848","true"
"L19_SEED_2","LOWER_TAIL_MARGIN_Q20","4","28","8.2742711346724942","true"
"L19_SEED_2","LOWER_TAIL_MARGIN_Q20","4","32","9.1723292572744963","true"
"L19_SEED_2","LOWER_TAIL_MARGIN_Q20","4","36","8.5150384060267736","true"
"L19_SEED_2","LOWER_TAIL_MARGIN_Q20","4","40","7.7436781289248628","true"
"L19_SEED_2","LOWER_TAIL_MARGIN_Q20","4","48","7.5202148690305908","true"
"L19_SEED_2","LOWER_TAIL_MARGIN_Q20","4","56","7.6433549559321898","true"
"L19_SEED_2","LOWER_TAIL_MARGIN_Q20","4","64","9.2719402544457346","true"
"L19_SEED_2","LOWER_TAIL_MARGIN_Q20","4","80","10.916061039371737","true"
"L19_SEED_2","LOWER_TAIL_MARGIN_Q20","4","96","11.363730926965845","true"
"L19_SEED_2","LOWER_TAIL_MARGIN_Q20","4","128","13.710172177645667","true"
"L19_SEED_2","LOWER_TAIL_MARGIN_Q20","4","160","14.945392901527471","true"
"L19_SEED_2","LOWER_TAIL_MARGIN_Q20","4","192","15.881359746743893","true"
"L19_SEED_2","LOWER_TAIL_MARGIN_Q20","4","224","16.41525147084532","true"
"L19_SEED_2","LOWER_TAIL_MARGIN_Q20","4","256","16.852446457435345","true"
"L19_SEED_2","LOWER_TAIL_MARGIN_Q20","4","288","17.219807168533062","true"
"L19_SEED_2","LOWER_TAIL_MARGIN_Q20","4","320","17.538394095568822","true"
"L19_SEED_2","SOFT_WORST_MARGIN_T025","5","0","0.32954670405561476","true"
"L19_SEED_2","SOFT_WORST_MARGIN_T025","5","4","0.49057180943877315","true"
"L19_SEED_2","SOFT_WORST_MARGIN_T025","5","8","1.5018799098409581","true"
"L19_SEED_2","SOFT_WORST_MARGIN_T025","5","12","2.4293584045417007","true"
"L19_SEED_2","SOFT_WORST_MARGIN_T025","5","16","2.9269159956532538","true"
"L19_SEED_2","SOFT_WORST_MARGIN_T025","5","20","3.3006617249470764","true"
"L19_SEED_2","SOFT_WORST_MARGIN_T025","5","24","2.9183967897058545","true"
"L19_SEED_2","SOFT_WORST_MARGIN_T025","5","28","4.6292046459911598","true"
"L19_SEED_2","SOFT_WORST_MARGIN_T025","5","32","5.0473050794470717","true"
"L19_SEED_2","SOFT_WORST_MARGIN_T025","5","36","5.0367467469703424","true"
"L19_SEED_2","SOFT_WORST_MARGIN_T025","5","40","4.9286180669687178","true"
"L19_SEED_2","SOFT_WORST_MARGIN_T025","5","48","5.179545130550272","true"
"L19_SEED_2","SOFT_WORST_MARGIN_T025","5","56","5.1001435098549015","true"
"L19_SEED_2","SOFT_WORST_MARGIN_T025","5","64","6.3098979810884401","true"
"L19_SEED_2","SOFT_WORST_MARGIN_T025","5","80","6.9303124575304551","true"
"L19_SEED_2","SOFT_WORST_MARGIN_T025","5","96","7.8852761965109748","true"
"L19_SEED_2","SOFT_WORST_MARGIN_T025","5","128","8.6467687558830164","true"
"L19_SEED_2","SOFT_WORST_MARGIN_T025","5","160","9.484950322349647","true"
"L19_SEED_2","SOFT_WORST_MARGIN_T025","5","192","10.054956557092426","true"
"L19_SEED_2","SOFT_WORST_MARGIN_T025","5","224","10.43599190910777","true"
"L19_SEED_2","SOFT_WORST_MARGIN_T025","5","256","10.747177646306278","true"
"L19_SEED_2","SOFT_WORST_MARGIN_T025","5","288","11.010211142760573","true"
"L19_SEED_2","SOFT_WORST_MARGIN_T025","5","320","11.235851996419889","true"
"L19_SEED_2","SOFT_WORST_MARGIN_T05","6","0","0.30569122921283598","true"
"L19_SEED_2","SOFT_WORST_MARGIN_T05","6","4","0.44375490675383999","true"
"L19_SEED_2","SOFT_WORST_MARGIN_T05","6","8","1.3469393402147896","true"
"L19_SEED_2","SOFT_WORST_MARGIN_T05","6","12","2.1827257478537145","true"
"L19_SEED_2","SOFT_WORST_MARGIN_T05","6","16","2.6810939548130022","true"
"L19_SEED_2","SOFT_WORST_MARGIN_T05","6","20","3.0330963882871473","true"
"L19_SEED_2","SOFT_WORST_MARGIN_T05","6","24","2.7362312097484982","true"
"L19_SEED_2","SOFT_WORST_MARGIN_T05","6","28","4.4033839674807718","true"
"L19_SEED_2","SOFT_WORST_MARGIN_T05","6","32","4.8220082832836342","true"
"L19_SEED_2","SOFT_WORST_MARGIN_T05","6","36","4.7801398038169287","true"
"L19_SEED_2","SOFT_WORST_MARGIN_T05","6","40","4.6516674264083759","true"
"L19_SEED_2","SOFT_WORST_MARGIN_T05","6","48","4.8710161197975168","true"
"L19_SEED_2","SOFT_WORST_MARGIN_T05","6","56","4.795460372750763","true"
"L19_SEED_2","SOFT_WORST_MARGIN_T05","6","64","5.9850592609628706","true"
"L19_SEED_2","SOFT_WORST_MARGIN_T05","6","80","6.6324702816008783","true"
"L19_SEED_2","SOFT_WORST_MARGIN_T05","6","96","7.577121884143275","true"
"L19_SEED_2","SOFT_WORST_MARGIN_T05","6","128","8.3759281669338304","true"
"L19_SEED_2","SOFT_WORST_MARGIN_T05","6","160","9.2097620049008384","true"
"L19_SEED_2","SOFT_WORST_MARGIN_T05","6","192","9.779236962004644","true"
"L19_SEED_2","SOFT_WORST_MARGIN_T05","6","224","10.159306700879219","true"
"L19_SEED_2","SOFT_WORST_MARGIN_T05","6","256","10.469570197092199","true"
"L19_SEED_2","SOFT_WORST_MARGIN_T05","6","288","10.731832195631178","true"
"L19_SEED_2","SOFT_WORST_MARGIN_T05","6","320","10.956953254112214","true"
"L19_SEED_2","SOFT_WORST_MARGIN_T1","7","0","0.29303808323522063","true"
"L19_SEED_2","SOFT_WORST_MARGIN_T1","7","4","0.41724084600509187","true"
"L19_SEED_2","SOFT_WORST_MARGIN_T1","7","8","1.2246307510035013","true"
"L19_SEED_2","SOFT_WORST_MARGIN_T1","7","12","1.9246792661025383","true"
"L19_SEED_2","SOFT_WORST_MARGIN_T1","7","16","2.3755815775927442","true"
"L19_SEED_2","SOFT_WORST_MARGIN_T1","7","20","2.65379835249859","true"
"L19_SEED_2","SOFT_WORST_MARGIN_T1","7","24","2.5135146440349376","true"
"L19_SEED_2","SOFT_WORST_MARGIN_T1","7","28","4.0995608422542018","true"
"L19_SEED_2","SOFT_WORST_MARGIN_T1","7","32","4.5174957716604434","true"
"L19_SEED_2","SOFT_WORST_MARGIN_T1","7","36","4.4018016630472641","true"
"L19_SEED_2","SOFT_WORST_MARGIN_T1","7","40","4.2394571258864158","true"
"L19_SEED_2","SOFT_WORST_MARGIN_T1","7","48","4.4137058761597414","true"
"L19_SEED_2","SOFT_WORST_MARGIN_T1","7","56","4.337958755070785","true"
"L19_SEED_2","SOFT_WORST_MARGIN_T1","7","64","5.4395090107754536","true"
"L19_SEED_2","SOFT_WORST_MARGIN_T1","7","80","6.1276360912838257","true"
"L19_SEED_2","SOFT_WORST_MARGIN_T1","7","96","7.0364261304190707","true"
"L19_SEED_2","SOFT_WORST_MARGIN_T1","7","128","7.8803512035669483","true"
"L19_SEED_2","SOFT_WORST_MARGIN_T1","7","160","8.6991501636327548","true"
"L19_SEED_2","SOFT_WORST_MARGIN_T1","7","192","9.2670632310833785","true"
"L19_SEED_2","SOFT_WORST_MARGIN_T1","7","224","9.6424353158313547","true"
"L19_SEED_2","SOFT_WORST_MARGIN_T1","7","256","9.9495163762230678","true"
"L19_SEED_2","SOFT_WORST_MARGIN_T1","7","288","10.209374322039732","true"
"L19_SEED_2","SOFT_WORST_MARGIN_T1","7","320","10.432755356627347","true"
"L19_SEED_2","SEQUENCE_SURVIVAL_NLL_T025","8","0","8.6748342172144888","true"
"L19_SEED_2","SEQUENCE_SURVIVAL_NLL_T025","8","4","10.904189745666796","true"
"L19_SEED_2","SEQUENCE_SURVIVAL_NLL_T025","8","8","26.385839997185787","true"
"L19_SEED_2","SEQUENCE_SURVIVAL_NLL_T025","8","12","37.603164185757493","true"
"L19_SEED_2","SEQUENCE_SURVIVAL_NLL_T025","8","16","45.41096809565412","true"
"L19_SEED_2","SEQUENCE_SURVIVAL_NLL_T025","8","20","42.122255589702583","true"
"L19_SEED_2","SEQUENCE_SURVIVAL_NLL_T025","8","24","49.20466270711853","true"
"L19_SEED_2","SEQUENCE_SURVIVAL_NLL_T025","8","28","78.704635823333902","true"
"L19_SEED_2","SEQUENCE_SURVIVAL_NLL_T025","8","32","86.949678203882783","true"
"L19_SEED_2","SEQUENCE_SURVIVAL_NLL_T025","8","36","78.423812686334614","true"
"L19_SEED_2","SEQUENCE_SURVIVAL_NLL_T025","8","40","71.722457133041289","true"
"L19_SEED_2","SEQUENCE_SURVIVAL_NLL_T025","8","48","72.854597020333628","true"
"L19_SEED_2","SEQUENCE_SURVIVAL_NLL_T025","8","56","75.781228190167042","true"
"L19_SEED_2","SEQUENCE_SURVIVAL_NLL_T025","8","64","88.510860310832541","true"
"L19_SEED_2","SEQUENCE_SURVIVAL_NLL_T025","8","80","101.94685340627507","true"
"L19_SEED_2","SEQUENCE_SURVIVAL_NLL_T025","8","96","107.41196822813716","true"
"L19_SEED_2","SEQUENCE_SURVIVAL_NLL_T025","8","128","111.39016908885957","true"
"L19_SEED_2","SEQUENCE_SURVIVAL_NLL_T025","8","160","121.25638956817151","true"
"L19_SEED_2","SEQUENCE_SURVIVAL_NLL_T025","8","192","128.77711099097857","true"
"L19_SEED_2","SEQUENCE_SURVIVAL_NLL_T025","8","224","133.21571716769805","true"
"L19_SEED_2","SEQUENCE_SURVIVAL_NLL_T025","8","256","136.79020091393335","true"
"L19_SEED_2","SEQUENCE_SURVIVAL_NLL_T025","8","288","139.78590335221369","true"
"L19_SEED_2","SEQUENCE_SURVIVAL_NLL_T025","8","320","142.31759247029694","true"
"L19_SEED_2","SEQUENCE_SURVIVAL_NLL_T05","9","0","6.1375041381228934","true"
"L19_SEED_2","SEQUENCE_SURVIVAL_NLL_T05","9","4","7.0880089921484357","true"
"L19_SEED_2","SEQUENCE_SURVIVAL_NLL_T05","9","8","14.144950363253296","true"
"L19_SEED_2","SEQUENCE_SURVIVAL_NLL_T05","9","12","19.653416621816895","true"
"L19_SEED_2","SEQUENCE_SURVIVAL_NLL_T05","9","16","23.605702739294916","true"
"L19_SEED_2","SEQUENCE_SURVIVAL_NLL_T05","9","20","22.012046911959843","true"
"L19_SEED_2","SEQUENCE_SURVIVAL_NLL_T05","9","24","25.51969633523861","true"
"L19_SEED_2","SEQUENCE_SURVIVAL_NLL_T05","9","28","40.024425542156763","true"
"L19_SEED_2","SEQUENCE_SURVIVAL_NLL_T05","9","32","44.066277784162843","true"
"L19_SEED_2","SEQUENCE_SURVIVAL_NLL_T05","9","36","39.881116362259313","true"
"L19_SEED_2","SEQUENCE_SURVIVAL_NLL_T05","9","40","36.544232381272117","true"
"L19_SEED_2","SEQUENCE_SURVIVAL_NLL_T05","9","48","36.909792385666243","true"
"L19_SEED_2","SEQUENCE_SURVIVAL_NLL_T05","9","56","38.284602319091654","true"
"L19_SEED_2","SEQUENCE_SURVIVAL_NLL_T05","9","64","44.683432082451446","true"
"L19_SEED_2","SEQUENCE_SURVIVAL_NLL_T05","9","80","51.247036572993608","true"
"L19_SEED_2","SEQUENCE_SURVIVAL_NLL_T05","9","96","53.894466386720303","true"
"L19_SEED_2","SEQUENCE_SURVIVAL_NLL_T05","9","128","55.843853954659743","true"
"L19_SEED_2","SEQUENCE_SURVIVAL_NLL_T05","9","160","60.750631170823944","true"
"L19_SEED_2","SEQUENCE_SURVIVAL_NLL_T05","9","192","64.504384938089174","true"
"L19_SEED_2","SEQUENCE_SURVIVAL_NLL_T05","9","224","66.716133969300017","true"
"L19_SEED_2","SEQUENCE_SURVIVAL_NLL_T05","9","256","68.498449213626728","true"
"L19_SEED_2","SEQUENCE_SURVIVAL_NLL_T05","9","288","69.993708825160141","true"
"L19_SEED_2","SEQUENCE_SURVIVAL_NLL_T05","9","320","71.258595271339146","true"
"L19_SEED_2","SEQUENCE_SURVIVAL_NLL_T1","10","0","5.0635408306735661","true"
"L19_SEED_2","SEQUENCE_SURVIVAL_NLL_T1","10","4","5.4682804466101169","true"
"L19_SEED_2","SEQUENCE_SURVIVAL_NLL_T1","10","8","8.5020980394532319","true"
"L19_SEED_2","SEQUENCE_SURVIVAL_NLL_T1","10","12","11.042426375031047","true"
"L19_SEED_2","SEQUENCE_SURVIVAL_NLL_T1","10","16","12.977386301889466","true"
"L19_SEED_2","SEQUENCE_SURVIVAL_NLL_T1","10","20","12.252322209631236","true"
"L19_SEED_2","SEQUENCE_SURVIVAL_NLL_T1","10","24","13.890921783896182","true"
"L19_SEED_2","SEQUENCE_SURVIVAL_NLL_T1","10","28","20.956899530052816","true"
"L19_SEED_2","SEQUENCE_SURVIVAL_NLL_T1","10","32","22.918688611012797","true"
"L19_SEED_2","SEQUENCE_SURVIVAL_NLL_T1","10","36","20.875266854410256","true"
"L19_SEED_2","SEQUENCE_SURVIVAL_NLL_T1","10","40","19.231013492231622","true"
"L19_SEED_2","SEQUENCE_SURVIVAL_NLL_T1","10","48","19.232951913446364","true"
"L19_SEED_2","SEQUENCE_SURVIVAL_NLL_T1","10","56","19.808486450828116","true"
"L19_SEED_2","SEQUENCE_SURVIVAL_NLL_T1","10","64","22.979974411308607","true"
"L19_SEED_2","SEQUENCE_SURVIVAL_NLL_T1","10","80","26.146064916066376","true"
"L19_SEED_2","SEQUENCE_SURVIVAL_NLL_T1","10","96","27.375454901722279","true"
"L19_SEED_2","SEQUENCE_SURVIVAL_NLL_T1","10","128","28.228877800199299","true"
"L19_SEED_2","SEQUENCE_SURVIVAL_NLL_T1","10","160","30.636047771731228","true"
"L19_SEED_2","SEQUENCE_SURVIVAL_NLL_T1","10","192","32.498264995874386","true"
"L19_SEED_2","SEQUENCE_SURVIVAL_NLL_T1","10","224","33.594197312412504","true"
"L19_SEED_2","SEQUENCE_SURVIVAL_NLL_T1","10","256","34.478218897649803","true"
"L19_SEED_2","SEQUENCE_SURVIVAL_NLL_T1","10","288","35.220580588910487","true"
"L19_SEED_2","SEQUENCE_SURVIVAL_NLL_T1","10","320","35.849321047460556","true"
"L19_SEED_2","FIRST_ERROR_HAZARD_INV_POSITION","11","0","0.28722747097170004","true"
"L19_SEED_2","FIRST_ERROR_HAZARD_INV_POSITION","11","4","0.40397012446844743","true"
"L19_SEED_2","FIRST_ERROR_HAZARD_INV_POSITION","11","8","1.0774465010766008","true"
"L19_SEED_2","FIRST_ERROR_HAZARD_INV_POSITION","11","12","1.5550657543722428","true"
"L19_SEED_2","FIRST_ERROR_HAZARD_INV_POSITION","11","16","1.8540029902929971","true"
"L19_SEED_2","FIRST_ERROR_HAZARD_INV_POSITION","11","20","2.0685836119901082","true"
"L19_SEED_2","FIRST_ERROR_HAZARD_INV_POSITION","11","24","2.1747638699680869","true"
"L19_SEED_2","FIRST_ERROR_HAZARD_INV_POSITION","11","28","3.101632799650528","true"
"L19_SEED_2","FIRST_ERROR_HAZARD_INV_POSITION","11","32","3.4532081157191228","true"
"L19_SEED_2","FIRST_ERROR_HAZARD_INV_POSITION","11","36","3.1742146313197703","true"
"L19_SEED_2","FIRST_ERROR_HAZARD_INV_POSITION","11","40","3.0210884480273648","true"
"L19_SEED_2","FIRST_ERROR_HAZARD_INV_POSITION","11","48","2.9474502458213503","true"
"L19_SEED_2","FIRST_ERROR_HAZARD_INV_POSITION","11","56","2.895083827266991","true"
"L19_SEED_2","FIRST_ERROR_HAZARD_INV_POSITION","11","64","3.388148686188361","true"
"L19_SEED_2","FIRST_ERROR_HAZARD_INV_POSITION","11","80","3.6443352941078282","true"
"L19_SEED_2","FIRST_ERROR_HAZARD_INV_POSITION","11","96","3.7293664378656177","true"
"L19_SEED_2","FIRST_ERROR_HAZARD_INV_POSITION","11","128","4.0812591322197811","true"
"L19_SEED_2","FIRST_ERROR_HAZARD_INV_POSITION","11","160","4.3900159994189947","true"
"L19_SEED_2","FIRST_ERROR_HAZARD_INV_POSITION","11","192","4.6308853311132436","true"
"L19_SEED_2","FIRST_ERROR_HAZARD_INV_POSITION","11","224","4.7633071172567645","true"
"L19_SEED_2","FIRST_ERROR_HAZARD_INV_POSITION","11","256","4.869191629700139","true"
"L19_SEED_2","FIRST_ERROR_HAZARD_INV_POSITION","11","288","4.9573123129286714","true"
"L19_SEED_2","FIRST_ERROR_HAZARD_INV_POSITION","11","320","5.0304186533552402","true"
"L19_SEED_4","MARGIN_DEFICIT_MEAN_D0","0","0","0.27374672730618638","true"
"L19_SEED_4","MARGIN_DEFICIT_MEAN_D0","0","4","0.34958096111141557","true"
"L19_SEED_4","MARGIN_DEFICIT_MEAN_D0","0","8","0.52030919739950654","true"
"L19_SEED_4","MARGIN_DEFICIT_MEAN_D0","0","12","0.8207571868551895","true"
"L19_SEED_4","MARGIN_DEFICIT_MEAN_D0","0","16","1.4202526828481092","true"
"L19_SEED_4","MARGIN_DEFICIT_MEAN_D0","0","20","1.6481904530276854","true"
"L19_SEED_4","MARGIN_DEFICIT_MEAN_D0","0","24","2.0173571965036294","true"
"L19_SEED_4","MARGIN_DEFICIT_MEAN_D0","0","28","2.3894452095135219","true"
"L19_SEED_4","MARGIN_DEFICIT_MEAN_D0","0","32","2.1771234129038124","true"
"L19_SEED_4","MARGIN_DEFICIT_MEAN_D0","0","36","2.3568644476569411","true"
"L19_SEED_4","MARGIN_DEFICIT_MEAN_D0","0","40","2.9495169637310834","true"
"L19_SEED_4","MARGIN_DEFICIT_MEAN_D0","0","48","2.4539292134965458","true"
"L19_SEED_4","MARGIN_DEFICIT_MEAN_D0","0","56","3.0282027778060487","true"
"L19_SEED_4","MARGIN_DEFICIT_MEAN_D0","0","64","3.3107653885769346","true"
"L19_SEED_4","MARGIN_DEFICIT_MEAN_D0","0","80","3.2070928370683558","true"
"L19_SEED_4","MARGIN_DEFICIT_MEAN_D0","0","96","3.6012122644008033","true"
"L19_SEED_4","MARGIN_DEFICIT_MEAN_D0","0","128","4.0656974996802298","true"
"L19_SEED_4","MARGIN_DEFICIT_MEAN_D0","0","160","4.3431004820805459","true"
"L19_SEED_4","MARGIN_DEFICIT_MEAN_D0","0","192","4.5522352725060449","true"
"L19_SEED_4","MARGIN_DEFICIT_MEAN_D0","0","224","4.3427133803088509","true"
"L19_SEED_4","MARGIN_DEFICIT_MEAN_D0","0","256","4.299680067691952","true"
"L19_SEED_4","MARGIN_DEFICIT_MEAN_D0","0","288","4.3927234853359147","true"
"L19_SEED_4","MARGIN_DEFICIT_MEAN_D0","0","320","3.9328337284904489","true"
"L19_SEED_4","MARGIN_DEFICIT_MEAN_D025","1","0","0.52278380795754253","true"
"L19_SEED_4","MARGIN_DEFICIT_MEAN_D025","1","4","0.57890988259007115","true"
"L19_SEED_4","MARGIN_DEFICIT_MEAN_D025","1","8","0.74881111747041962","true"
"L19_SEED_4","MARGIN_DEFICIT_MEAN_D025","1","12","1.0322268300870847","true"
"L19_SEED_4","MARGIN_DEFICIT_MEAN_D025","1","16","1.6336491608785257","true"
"L19_SEED_4","MARGIN_DEFICIT_MEAN_D025","1","20","1.8751017072548468","true"
"L19_SEED_4","MARGIN_DEFICIT_MEAN_D025","1","24","2.2157124465641878","true"
"L19_SEED_4","MARGIN_DEFICIT_MEAN_D025","1","28","2.5886703355548284","true"
"L19_SEED_4","MARGIN_DEFICIT_MEAN_D025","1","32","2.3885138684676752","true"
"L19_SEED_4","MARGIN_DEFICIT_MEAN_D025","1","36","2.5624755259325158","true"
"L19_SEED_4","MARGIN_DEFICIT_MEAN_D025","1","40","3.1598761033059821","true"
"L19_SEED_4","MARGIN_DEFICIT_MEAN_D025","1","48","2.6165722553721733","true"
"L19_SEED_4","MARGIN_DEFICIT_MEAN_D025","1","56","3.1805035164321049","true"
"L19_SEED_4","MARGIN_DEFICIT_MEAN_D025","1","64","3.452733897138387","true"
"L19_SEED_4","MARGIN_DEFICIT_MEAN_D025","1","80","3.3285795008867152","true"
"L19_SEED_4","MARGIN_DEFICIT_MEAN_D025","1","96","3.720317643187526","true"
"L19_SEED_4","MARGIN_DEFICIT_MEAN_D025","1","128","4.1863477050275026","true"
"L19_SEED_4","MARGIN_DEFICIT_MEAN_D025","1","160","4.4648053022101521","true"
"L19_SEED_4","MARGIN_DEFICIT_MEAN_D025","1","192","4.6706238193437457","true"
"L19_SEED_4","MARGIN_DEFICIT_MEAN_D025","1","224","4.4523080366703249","true"
"L19_SEED_4","MARGIN_DEFICIT_MEAN_D025","1","256","4.4052489733633893","true"
"L19_SEED_4","MARGIN_DEFICIT_MEAN_D025","1","288","4.4976645421702415","true"
